b,Etr,Er1,Er2,Etrp,Er1p,Er2p
0.384460096302137,2358.94795680156,2916.11372085961,1981.69357122046,1564.72791428652,2867.08015460352,2824.6223879271
0.923949487309147,452.644025426843,1691.82969869872,2004.80944974138,446.090000042932,1556.92792838753,2146.18548052654
1.17626499112249,273.332766613089,2942.44451509111,2069.83257823709,231.863916368958,3144.95696307928,1908.6961585325
1.07349037126451,4520.1777624183,2113.49113035763,2208.8620594042,4526.63514655045,1874.38715593432,2441.44487736998
0.897627263247717,2994.55874846237,1095.06051970662,2065.67673320572,3151.27998436271,575.271041938705,2428.68255738827
1.06926189346454,5644.07132652057,2816.72106377673,1592.86782106058,5556.53528475039,2874.93207898632,1622.09335709216
0.202437747356303,400.533068745653,1734.40012758362,2713.10830141622,524.007701796104,1709.8510498555,2614.18460725456
0.63360795785255,1961.7168114819,2245.32591309186,1059.26710063953,4025.47719824186,1085.01823770768,155.514763931333
0.954644175060399,100.89827249583,2408.26182424632,1183.01419704066,57.1998957493425,2526.7344689796,1108.15361123077
0.717564425474881,5682.89220082344,374.982720766031,192.467956752289,5558.04519279996,426.181848148554,266.032644743169
0.934161146161624,1785.01954748756,545.317459116088,2781.4377852152,1906.12278481848,495.159514888061,2710.49572177611
1.0227618427943,5695.90511731633,1689.58530854868,449.92226731528,5884.30499355856,1641.89478580682,309.170711589031
1.11603162845876,4459.65032387478,1210.37832623287,482.785262632967,4471.21971685918,1201.36831544213,480.156811357959
0.107694263214632,891.386476363392,806.541992785629,120.200115525983,1168.68275579974,376.742512875515,272.616959596594
0.277198671924157,4798.31404488334,683.35354545306,2549.42511989019,5974.2563574464,91.829125680129,1965.1669149078
0.609443464448538,5014.5394762713,1264.35242644184,1599.76254743559,4433.63674327861,1658.54115055928,1786.39340097765
1.38137747955976,2817.62746455138,2658.54310560841,2638.4214437412,2817.63424608591,2656.19450037752,2640.70070064624
1.03098494019277,4490.40055805462,1833.88065267628,247.024565303371,4570.53904479889,1744.58309951781,256.150626515328
1.28904452717564,1960.83050965417,652.095157276196,346.067011653315,1949.78070094477,654.693950518756,354.453458679065
0.0467598861149112,3343.28862830375,2629.66630996818,2850.63698452562,4056.04589327322,3070.20502998312,1697.51919748303
0.580370945802155,5924.56712879351,785.173539451271,1373.42591056602,4788.57193683486,1603.69603517325,1690.82223320283
0.803332003434051,3668.08528051585,2190.334939782,1128.93985381934,3359.90952044998,2467.16244587684,1160.0596841079
0.739076365584851,5798.23562852215,1664.82946556849,1956.71152793702,3549.43329849678,1941.88078669243,3927.95211693668
0.713986099882521,1340.97310471147,1962.14812269144,146.918376534541,1803.94855896587,1480.39381628411,165.684924576835
1.34023134966055,4438.5237084908,479.054641491084,1266.87593694804,4435.12684935111,482.717130244401,1266.54679289803
1.19573232112221,4106.84019340146,706.724427550209,2256.68915473842,4152.35886416851,652.740188710405,2265.09556923555
0.0190378465475358,1448.0230414517,360.671548806029,1898.93474216393,1607.8327329994,473.192191574655,1626.67473490397
1.3652406726157,1980.39210292693,2693.58341441439,1953.50426583891,1980.32590485213,2693.76437268127,1953.3274258194
0.357321906303121,2946.90610427543,1593.74717730923,630.365231710223,981.117748529662,2663.31580264453,1526.71693328255
0.426298139618879,496.029970422365,1295.21378371574,1365.37302763078,857.802120294963,1434.04135839238,864.70440330007
0.653602927611685,3759.11663459663,1247.48421251633,855.588803779202,3977.69621493589,672.540190404551,1211.85068860979
0.987000838462637,231.135508411837,1375.94807884936,599.966436365144,220.283674646106,1481.51278562439,505.170079169676
0.707520694858788,547.331388058683,1197.46833173978,2733.33515403644,643.772233508421,1118.33955619565,2716.0239292888
0.870934993286451,1337.43900899486,2505.45261646561,2557.97999216046,1117.03523287274,2375.90648016449,2907.85011462167
1.47336941703601,865.436726773288,1247.26153130715,1219.45579752043,865.38717998269,1246.76322827445,1219.94657129181
0.808371278094024,4558.8608794069,2472.87399477322,32.2405403825837,4730.89379273582,2325.14484026488,7.95602111357585
0.307867196640073,435.067746490471,1396.46741756784,1382.92553451806,245.388862256902,1429.71321395735,1539.26723062814
